,personid,year_week,expgroup,perform1,Selected,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ
9606,24324,201018.0,1.0,-0.040699024,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9607,24324,201019.0,1.0,0.3978895,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9608,24324,201020.0,1.0,-0.4734143,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9609,24324,201021.0,1.0,0.08185569,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9610,24324,201022.0,1.0,-1.1539726,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9611,24324,201023.0,1.0,-0.22588205,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9612,24324,201024.0,1.0,0.43996304,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9613,24324,201025.0,1.0,-0.39242104,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9614,24324,201026.0,1.0,-0.15590425,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9615,24324,201027.0,1.0,-0.18209913,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9616,24324,201028.0,1.0,-0.66638124,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9617,24324,201029.0,1.0,0.84208643,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9618,24324,201030.0,1.0,-0.24869001,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9619,24324,201031.0,1.0,0.017874798,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9620,24324,201032.0,1.0,-1.5571837,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9621,24324,201033.0,1.0,0.5237534,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9622,24324,201034.0,1.0,-0.16399898,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9623,24324,201035.0,1.0,-0.31566936,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9624,24324,201036.0,1.0,-0.90028805,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9625,24324,201037.0,1.0,0.7929282,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9626,24324,201038.0,1.0,0.7185534,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9627,24324,201039.0,1.0,1.0278912,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9628,24324,201040.0,1.0,0.014689191,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9629,24324,201041.0,1.0,0.0933833,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9630,24324,201042.0,1.0,1.0520657,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9631,24324,201043.0,1.0,-0.16037895,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9632,24324,201044.0,1.0,-0.5498552,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9633,24324,201045.0,1.0,-1.7805872,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9634,24324,201046.0,1.0,-1.9235413,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9635,24324,201047.0,1.0,-1.1688412,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9636,24324,201048.0,1.0,-0.5242042,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9637,24324,201049.0,1.0,0.017641693,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9638,24324,201050.0,1.0,-1.4412793,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9639,24324,201051.0,1.0,0.16845737,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9640,24324,201052.0,1.0,-1.0857042,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9641,24324,201053.0,1.0,-1.2205635,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9642,24324,201101.0,1.0,0.2471515,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9643,24324,201102.0,1.0,-0.7813851,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9644,24324,201103.0,1.0,-0.7058449,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9645,24324,201104.0,1.0,-0.15978913,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9646,24324,201105.0,1.0,-0.37171093,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9647,24324,201106.0,1.0,-0.9039399,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9648,24324,201107.0,1.0,-0.5027948,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9649,24324,201108.0,1.0,-1.0128833,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9650,24324,201109.0,1.0,-2.0833063,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9651,24324,201110.0,1.0,-0.7490062,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9652,24324,201111.0,1.0,-1.1217808,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9653,24324,201112.0,1.0,-1.2722858,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9654,24324,201113.0,1.0,-1.7075332,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9655,24324,201114.0,1.0,-2.3734562,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9656,24324,201115.0,1.0,-2.558639,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9657,24324,201116.0,1.0,-2.7524607,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9658,24324,201117.0,1.0,-2.9263952,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9659,24324,201119.0,1.0,-2.9882007,1,23.0,34.0,2.5267766,no,yes,35.0,1.0,0.0,0.0,1.0
9660,16514,201001.0,1.0,-1.9351006,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9661,16514,201002.0,1.0,0.16339286,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9662,16514,201003.0,1.0,0.993167,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9663,16514,201004.0,1.0,0.4619481,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9664,16514,201005.0,1.0,0.38749558,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9665,16514,201006.0,1.0,-0.5098477,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9666,16514,201007.0,1.0,0.6509842,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9667,16514,201008.0,1.0,-0.24421531,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9668,16514,201009.0,1.0,0.19706091,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9669,16514,201010.0,1.0,-0.19665696,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9670,16514,201011.0,1.0,0.34542203,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9671,16514,201012.0,1.0,-0.28274652,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9672,16514,201013.0,1.0,-0.36288518,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9673,16514,201014.0,1.0,0.06259007,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9674,16514,201015.0,1.0,-1.2186986,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9675,16514,201016.0,1.0,0.04978754,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9676,16514,201017.0,1.0,-0.24328291,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9677,16514,201018.0,1.0,-1.1994331,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9678,16514,201019.0,1.0,0.36830768,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9679,16514,201020.0,1.0,-0.3198792,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9680,16514,201021.0,1.0,-0.06179764,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9681,16514,201022.0,1.0,-0.22787043,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9682,16514,201023.0,1.0,-0.738736,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9683,16514,201024.0,1.0,-0.7205581,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9684,16514,201025.0,1.0,0.17039983,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9685,16514,201026.0,1.0,-0.4332514,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9686,16514,201027.0,1.0,-0.31065077,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9687,16514,201028.0,1.0,0.106373,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9688,16514,201029.0,1.0,-0.08546027,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9689,16514,201030.0,1.0,-0.08546027,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9690,16514,201031.0,1.0,0.07508181,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9691,16514,201032.0,1.0,0.004249339,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9692,16514,201033.0,1.0,-2.4424238,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9693,16514,201034.0,1.0,-0.66112953,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9694,16514,201035.0,1.0,-0.24760224,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9695,16514,201036.0,1.0,-0.36280742,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9696,16514,201037.0,1.0,0.6397356,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9697,16514,201038.0,1.0,-0.77349174,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9698,16514,201039.0,1.0,-1.1386379,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9699,16514,201040.0,1.0,1.0030947,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9700,16514,201041.0,1.0,-0.34595045,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9701,16514,201042.0,1.0,0.22118972,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9702,16514,201043.0,1.0,0.37414917,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9703,16514,201044.0,1.0,0.3218371,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9704,16514,201046.0,1.0,-0.4142966,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9705,16514,201047.0,1.0,-1.0098531,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9706,16514,201048.0,1.0,-1.1299993,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9707,16514,201049.0,1.0,0.27081412,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9708,16514,201050.0,1.0,0.7839328,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9709,16514,201051.0,1.0,0.57283396,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9710,16514,201052.0,1.0,0.31420857,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9711,16514,201053.0,1.0,-0.42153668,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9712,16514,201101.0,1.0,0.8971496,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9713,16514,201102.0,1.0,1.045246,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9714,16514,201103.0,1.0,1.0432576,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9715,16514,201104.0,1.0,-0.9129035,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9716,16514,201105.0,1.0,-0.059653874,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9717,16514,201106.0,1.0,1.0464114,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9718,16514,201108.0,1.0,-0.9181551,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9719,16514,201109.0,1.0,-0.21144786,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9720,16514,201110.0,1.0,0.5299058,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9721,16514,201111.0,1.0,-0.46769646,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9722,16514,201112.0,1.0,-0.34031028,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9723,16514,201114.0,1.0,0.53893286,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9724,16514,201115.0,1.0,-0.23125738,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9725,16514,201116.0,1.0,0.5380782,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9726,16514,201117.0,1.0,-1.037602,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9727,16514,201118.0,1.0,0.29879603,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9728,16514,201119.0,1.0,0.8646154,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9729,16514,201120.0,1.0,-0.30469978,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9730,16514,201121.0,1.0,0.3807994,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9731,16514,201122.0,1.0,-0.60372126,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9732,16514,201123.0,1.0,-0.026342554,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9733,16514,201124.0,1.0,-0.936333,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9734,16514,201125.0,1.0,-0.7079109,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9735,16514,201126.0,1.0,0.1710214,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9736,16514,201127.0,1.0,0.4931616,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9737,16514,201128.0,1.0,-0.58114636,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9738,16514,201129.0,1.0,-0.41021037,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9739,16514,201130.0,1.0,0.5010232,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9740,16514,201131.0,1.0,0.639891,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9741,16514,201132.0,1.0,1.021382,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9742,16514,201133.0,1.0,0.60236984,1,28.0,47.0,2.3920667,no,yes,70.0,1.0,0.0,1.0,0.0
9743,14522,201001.0,1.0,-2.6400986,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9744,14522,201002.0,1.0,-1.3412535,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9745,14522,201003.0,1.0,-0.7008263,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9746,14522,201004.0,1.0,-1.1556044,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9747,14522,201005.0,1.0,-0.81435394,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9748,14522,201006.0,1.0,-0.98567843,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9749,14522,201007.0,1.0,-0.97404134,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9750,14522,201008.0,1.0,-1.6779515,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9751,14522,201009.0,1.0,-1.2207189,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9752,14522,201010.0,1.0,-1.296616,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9753,14522,201011.0,1.0,-1.0614977,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9754,14522,201012.0,1.0,-1.0612646,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9755,14522,201013.0,1.0,-1.1862738,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9756,14522,201014.0,1.0,-0.91877675,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9757,14522,201015.0,1.0,-1.0579554,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9758,14522,201016.0,1.0,-1.037835,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9759,14522,201017.0,1.0,-1.3214439,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9760,14522,201018.0,1.0,-0.6005674,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9761,14522,201019.0,1.0,-1.0539469,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9762,14522,201020.0,1.0,-0.25492,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9763,14522,201021.0,1.0,-0.957308,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9764,14522,201022.0,1.0,-0.43126306,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9765,14522,201023.0,1.0,-0.66015124,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9766,14522,201024.0,1.0,-0.41207513,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9767,14522,201025.0,1.0,-0.5316773,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9768,14522,201026.0,1.0,-0.53214353,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9769,14522,201027.0,1.0,-0.6277724,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9770,14522,201028.0,1.0,-0.710475,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9771,14522,201029.0,1.0,-1.0753103,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9772,14522,201030.0,1.0,-0.79084665,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9773,14522,201031.0,1.0,-0.90690655,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9774,14522,201032.0,1.0,-0.771581,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9775,14522,201033.0,1.0,-0.26811102,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9776,14522,201034.0,1.0,-1.2588617,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9777,14522,201035.0,1.0,-0.6698459,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9778,14522,201036.0,1.0,-1.1899716,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9779,14522,201037.0,1.0,-0.8903286,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9780,14522,201038.0,1.0,-0.90566343,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9781,14522,201039.0,1.0,-0.8869416,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9782,14522,201040.0,1.0,-0.71370655,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9783,14522,201043.0,1.0,-1.483586,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9784,14522,201044.0,1.0,-1.4094442,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9785,14522,201045.0,1.0,-0.805016,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9786,14522,201046.0,1.0,-1.3356911,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9787,14522,201047.0,1.0,-0.9754858,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9788,14522,201050.0,1.0,-1.3168917,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9789,14522,201051.0,1.0,-1.4176166,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9790,14522,201052.0,1.0,-1.746453,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9791,14522,201053.0,1.0,-0.63509005,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9792,14522,201101.0,1.0,-0.7616216,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9793,14522,201102.0,1.0,-0.42632216,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9794,14522,201103.0,1.0,-0.13562857,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9795,14522,201104.0,1.0,-0.67863995,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9796,14522,201105.0,1.0,-0.89819026,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9797,14522,201106.0,1.0,-0.5498552,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9798,14522,201107.0,1.0,-0.4541487,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9799,14522,201108.0,1.0,-0.48520678,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9800,14522,201110.0,1.0,-0.47594658,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9801,14522,201114.0,1.0,-0.69389695,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9802,14522,201115.0,1.0,-1.1075021,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9803,14522,201116.0,1.0,-0.5915402,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9804,14522,201117.0,1.0,-0.71709347,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9805,14522,201118.0,1.0,-0.47649047,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9806,14522,201119.0,1.0,-0.33645716,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9807,14522,201120.0,1.0,-0.6505026,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9808,14522,201121.0,1.0,-0.5700532,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9809,14522,201122.0,1.0,-0.52280563,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9810,14522,201123.0,1.0,-1.1621451,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9811,14522,201124.0,1.0,-1.6186006,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9812,14522,201125.0,1.0,-0.5460021,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9813,14522,201126.0,1.0,-1.3619636,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9814,14522,201127.0,1.0,-1.583301,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9815,14522,201129.0,1.0,-0.5114794,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9816,14522,201130.0,1.0,-0.42608908,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9817,14522,201131.0,1.0,-0.3239654,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9818,14522,201133.0,1.0,-0.98058206,1,29.0,50.0,3.402489,no,yes,40.0,1.0,0.0,1.0,0.0
9819,29032,201001.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9820,29032,201002.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9821,29032,201006.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9822,29032,201007.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9823,29032,201009.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9824,29032,201010.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9825,29032,201011.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9826,29032,201012.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9827,29032,201013.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9828,29032,201014.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
9829,29032,201015.0,1.0,,1,23.0,26.0,2.6952755,no,yes,120.0,1.0,0.0,1.0,0.0
